_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source,source_recipe_id,sub_phase,scenario,time_offset_s,variation_idx
G_4867__pb_wide_t-4_mc044,robust_valid,24.0,13.00106707024456,0.5417111279268566,120.0,50.95081142642991,0.7003399350342562,0.53508434465033,25.275345294736326,0.18145339937851393,0.6455813481472432,0.021744986628216296,1.0673484671860933,50.0,12.704142180313642,2.5613675338670006,0.6213194444444444,0.1537193583341273,14.912191372995022,0.6213413072081259,2.5973902065232837,2.8148271092812522,0.20244366040386227,0.8037193583341273,0.601275697930265,1.7357005032649653,4.610641072999696,0.015489711813986722,0.10797075027326669,0.8183298931642212,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-4.0,44
G_4867__pb_wide_t-4_mc045,robust_valid,24.0,12.491294296747322,0.5204705956978051,120.0,49.29758892378916,0.4948396923100914,0.5939072041144865,25.275345294736326,0.16763878395816262,0.6455813481472432,0.01619648904134641,1.0673484671860933,50.0,12.278175188442475,2.515023268332888,0.5790277777777778,0.12158171981728116,13.895872723555604,0.5789946968148169,2.530549690936566,2.772870909010809,0.19000140167277604,0.7715817198172812,0.5815803181445052,1.6846953002922807,4.577568153020815,0.015522809994728767,0.10499136697542864,0.7900386519635935,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-4.0,45
G_4867__pb_wide_t-4_mc046,robust_valid,24.0,12.973082141725593,0.5405450892385664,120.0,52.2386317004211,0.8640157246231905,0.48599516888093586,25.275345294736326,0.1550497635391529,0.6455813481472432,0.01811410946019878,1.0673484671860933,50.0,12.924578841554943,2.564387029497971,0.59078125,0.11336456758850055,14.174341276356861,0.5905975531815358,2.5830755016961793,2.819789656374031,0.17534657208229523,0.7633645675885006,0.5880179955062054,1.7412706189447182,4.600410098255137,0.01290995007954221,0.08791030653822116,0.7775228656407235,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-4.0,46
G_4867__pb_wide_t-4_mc047,robust_valid,24.0,12.830037633599993,0.5345849013999997,120.0,56.21640682189215,0.7896268592125197,0.5623513851485886,25.275345294736326,0.1781845846086826,0.6455813481472432,0.02286409458745981,1.0673484671860933,50.0,12.81261347411206,2.5522830225557174,0.6272916666666667,0.1585270541386241,15.061076228688691,0.6275448428620288,2.5923298081063204,2.807654803185632,0.2141977729794661,0.8085270541386241,0.5943292811591581,1.6342965574782693,4.597694776344058,0.016247971234048253,0.11491624203753467,0.8234015288518457,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-4.0,47
G_4867__pb_wide_t-4_mc048,robust_valid,24.0,12.599945473809411,0.5249977280753921,120.0,48.03323990563903,0.6620124646124654,0.46335454300022444,25.275345294736326,0.15482807594352904,0.6455813481472432,0.02259893302589728,1.0673484671860933,50.0,12.459169760670857,2.5243514404076874,0.5411631944444445,0.08534442112150464,12.98533873366111,0.5410557805692129,2.5282485705650464,2.7751431839943566,0.12873730400522218,0.7353444211215047,0.6066071171162825,1.9227412421733583,4.570215469540365,0.009206400270529522,0.06049852546271193,0.7506486991857448,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-4.0,48
G_4867__pb_wide_t-4_mc049,robust_valid,24.0,12.712749391831844,0.5296978913263268,120.0,49.88849166738601,0.6314551428657962,0.47749364004039546,25.275345294736326,0.17723377182887637,0.6455813481472432,0.020768495802700758,1.0673484671860933,50.0,12.893363813970613,2.5264430340655992,0.5934027777777777,0.14635374406739765,14.244053772083538,0.5935022405034808,2.5392029726485768,2.7755950483512026,0.1620249482107914,0.7963537440673977,0.6343287958566063,1.9038882752091388,4.650267568142149,0.01200181163932462,0.07800230880306348,0.8103278969583718,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-4.0,49
G_4867__pb_wide_t-4_mc050,robust_valid,24.0,12.518253187426318,0.5215938828094299,120.0,56.057019984175376,0.7113637896323712,0.5589983984429316,25.275345294736326,0.15757880083932183,0.6455813481472432,0.01892922845758103,1.0673484671860933,50.0,12.355775842830024,2.5091806998662163,0.5830555555555555,0.1200738733999791,13.982016485934128,0.5825840202472553,2.528503715521812,2.772973954657809,0.18371230954266335,0.7700738733999791,0.5863615638573157,1.692066476141953,4.6149532684755945,0.014276942911300723,0.09793264753696733,0.7872164758744588,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-4.0,50
G_4867__pb_wide_t-3_mc001,robust_valid,24.0,12.445777149275946,0.5185740478864977,120.0,49.31990331763859,0.48373946706120724,0.5770597489347485,26.275345294736326,0.18452867229309122,0.6455813481472432,0.021575026965173816,1.0673484671860933,50.0,12.228216348818766,2.513957168190596,0.6008159722222223,0.15491422328041193,14.428496611791072,0.601187358824628,2.534159467182646,2.7721525961737132,0.1984607528465564,0.804914223280412,0.6064534704338556,1.7257833642157703,4.6474989584494875,0.015189189483296237,0.10921013254775161,0.822907795726259,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,1
G_4867__pb_wide_t-3_mc002,robust_valid,24.0,12.874936404317518,0.5364556835132299,120.0,51.71187488019978,0.7379003057209907,0.5717372021746584,26.275345294736326,0.155576813034333,0.6455813481472432,0.01731608302856523,1.0673484671860933,50.0,12.61206551576117,2.5597680245123087,0.5965451388888889,0.11618475818943674,14.322936962686683,0.5967890401119451,2.588143901805528,2.8149751456907963,0.2075868097138987,0.7661847581894368,0.5585979484755381,1.5953877714887297,4.606406019898793,0.015688783126167845,0.11578166320564909,0.7830373313028219,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,2
G_4867__pb_wide_t-3_mc003,robust_valid,24.0,11.931616638166567,0.4971506932569403,120.0,47.412964187791,0.759316164918451,0.57624157897914,26.275345294736326,0.16514166614698217,0.6455813481472432,0.017025495442537272,1.0673484671860933,50.0,11.731781482832272,2.5488603806600305,0.5588020833333334,0.11290470996499469,13.415897435996722,0.5589957264998634,2.5588894956793355,2.8150765260732933,0.17820625953039174,0.7629047099649947,0.584698450434603,1.5935850957024489,4.6386933141942865,0.013897611608901848,0.09864523705836538,0.7841067390887541,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,3
G_4867__pb_wide_t-3_mc004,robust_valid,24.0,12.296617011900212,0.5123590421625088,120.0,51.44786559459457,0.8897833745168581,0.5849386429385403,26.275345294736326,0.18187975676989696,0.6455813481472432,0.019670463409518356,1.0673484671860933,50.0,12.124089121707113,2.5106624654205523,0.6211805555555555,0.15999989682640714,14.894611482518531,0.6206088117716054,2.5537397197426204,2.7861595896523914,0.22157828776386862,0.8099998968264072,0.5884216090625385,1.5218976473648165,4.625971612270946,0.017132117089929906,0.12628085493343086,0.8279207728334342,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,4
G_4867__pb_wide_t-3_mc005,robust_valid,24.0,12.168466479899053,0.5070194366624605,120.0,57.59687089070725,0.8618405814378501,0.4060851594674453,26.275345294736326,0.1560672531315809,0.6455813481472432,0.018145048610814375,1.0673484671860933,50.0,12.183539869576032,2.53792947187441,0.5788541666666667,0.14425737194443555,13.886302252540725,0.5785959271891968,2.5496781140869986,2.7976133392989313,0.13730725935859267,0.7942573719444356,0.6569501125858429,1.9298849377851723,4.692405914432171,0.009604366115580718,0.06222349270034883,0.8085392408096108,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,5
G_4867__pb_wide_t-3_mc006,robust_valid,24.0,12.581299641352306,0.5242208183896794,120.0,48.57455606686809,0.9241796357423583,0.4529868243820613,26.275345294736326,0.18456797498574526,0.6455813481472432,0.019240757098506523,1.0673484671860933,50.0,12.757827659791115,2.51338343098887,0.6178819444444444,0.16943407366424235,14.836172930717073,0.6181738721132114,2.5393370795575194,2.7762074979025675,0.18049233195390332,0.8194340736642424,0.638941741710339,1.7458756014934926,4.531777575937825,0.012853317878559374,0.08838945711502176,0.8329998423357582,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,6
G_4867__pb_wide_t-3_mc007,robust_valid,24.0,12.744199173526816,0.5310082988969507,120.0,50.65631141266592,0.5557591041374997,0.5757768358158822,26.275345294736326,0.16930238297036387,0.6455813481472432,0.01605291954336924,1.0673484671860933,50.0,12.723389270461565,2.5301931750430504,0.6098263888888888,0.1438028011399043,14.630926552044443,0.6096219396685184,2.5580585412540033,2.780679509807338,0.21304826197596333,0.7938028011399043,0.580754539163941,1.6188788331865933,4.4914800220399576,0.01675133450611336,0.11954995503321005,0.8104000067335019,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,7
G_4867__pb_wide_t-3_mc008,robust_valid,24.0,12.099252731235937,0.5041355304681641,120.0,51.17933232178538,0.6405409819116143,0.4237465755389797,26.275345294736326,0.18469988985051103,0.6455813481472432,0.01580117509400644,1.0673484671860933,50.0,12.144266639523838,2.555875764138542,0.5977777777777777,0.18421560816836258,14.350687660355963,0.5979453191814984,2.5641941787057623,2.80768369683058,0.15077223003236065,0.8342156081683626,0.683443378136002,1.9362907933269888,4.624126067719103,0.011154575904760381,0.06935056942573745,0.8484619219745015,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,8
G_4867__pb_wide_t-3_mc009,robust_valid,24.0,12.833897960337373,0.5347457483473905,120.0,49.726828176975,0.9021938515851641,0.4511287077320044,26.275345294736326,0.16395219999983443,0.6455813481472432,0.021248435960788608,1.0673484671860933,50.0,12.7269780220667,2.5539739251568463,0.5937673611111111,0.12963616626403607,14.258311742124155,0.5940963225885064,2.57289722988945,2.811488678324142,0.1663290390043634,0.7796361662640361,0.6133071272596726,1.7772519756704124,4.613428924573983,0.011285661457939808,0.07958949559226648,0.7932348167294238,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,9
G_4867__pb_wide_t-3_mc010,robust_valid,24.0,11.884687164286108,0.4951952985119212,120.0,49.66275815789738,0.658474179693884,0.5760826424832298,26.275345294736326,0.16127204105005988,0.6455813481472432,0.016285517606880556,1.0673484671860933,50.0,11.689730571920357,2.552200523353224,0.5558854166666667,0.11419501105041396,13.343597015262082,0.5559832089692535,2.559999463850176,2.8150282511969325,0.17505543688439665,0.764195011050414,0.5891395741660174,1.6038636125200338,4.56565127812461,0.013763371141067939,0.09615050825494814,0.7853555388754133,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,10
G_4867__pb_wide_t-3_mc011,robust_valid,24.0,12.078343124573099,0.5032642968572124,120.0,54.64658873975721,0.8728649762424872,0.4390808397828531,26.275345294736326,0.1696263430170446,0.6455813481472432,0.016501388190781095,1.0673484671860933,50.0,12.23544196699786,2.550011515449786,0.5953298611111111,0.16405002510268163,14.28394966819065,0.5951645695079437,2.565632720708143,2.811919015725016,0.15915520151132825,0.8140500251026817,0.6548948235913534,1.7635196638372972,4.55446503615357,0.011546062464080485,0.07532693751177508,0.8291825248440746,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,11
G_4867__pb_wide_t-3_mc012,robust_valid,24.0,12.036171326983865,0.5015071386243277,120.0,48.12113061214593,0.3914956243613623,0.51258539890945,26.275345294736326,0.1656329136051065,0.6455813481472432,0.020186304615741238,1.0673484671860933,50.0,12.23372728841443,2.5684261859868265,0.5434895833333333,0.11629586713117956,13.04797653679697,0.5436656890332071,2.5708672966162887,2.817565545500133,0.14293867264555724,0.7662958671311796,0.6233571944856223,1.8318674281140506,4.532820611955049,0.01076857703283563,0.07254421792484464,0.7861988246537506,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,12
G_4867__pb_wide_t-3_mc013,robust_valid,24.0,12.666244198003337,0.5277601749168057,120.0,51.671302317284315,0.7824109687926855,0.5187968494570885,26.275345294736326,0.17357516068889856,0.6455813481472432,0.02255355204838077,1.0673484671860933,50.0,12.697229885540684,2.5174851354692436,0.6054166666666667,0.1471602320753781,14.531563374210354,0.6054818072587648,2.5419618953546115,2.7777986902378617,0.18917001203208142,0.7971602320753781,0.6079902200432967,1.7276603077244588,4.6139315848287055,0.01369437709662666,0.09937845759720143,0.812624205422199,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,13
G_4867__pb_wide_t-3_mc014,robust_valid,24.0,12.239573634077097,0.5099822347532124,120.0,49.36959172934138,0.692199922198569,0.5652009228290358,26.275345294736326,0.17185935240062505,0.6455813481472432,0.01670529763751562,1.0673484671860933,50.0,12.267881456032814,2.5148399108353288,0.5911805555555556,0.13998210632511732,14.179924724410148,0.5908301968504228,2.5343558037937197,2.7790299473634916,0.1952334712187516,0.7899821063251173,0.5947486351063658,1.613548109038914,4.573988831744122,0.01535902888603451,0.10867280013705546,0.8088518716382784,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,14
G_4867__pb_wide_t-3_mc015,robust_valid,24.0,12.905381460619736,0.5377242275258224,120.0,53.37311785028132,0.8729456451120007,0.5571843059106162,26.275345294736326,0.17658712988640518,0.6455813481472432,0.015843336959004094,1.0673484671860933,50.0,12.926599366918657,2.5625420021969783,0.6523263888888889,0.17080869912522167,15.654682046875896,0.652278418619829,2.6319542834882705,2.8170091390374554,0.24537391938331263,0.8208086991252217,0.575434779741909,1.549199110488431,4.59282184429736,0.018931147189521807,0.1373674294204887,0.8357727397509961,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,15
G_4867__pb_wide_t-3_mc016,robust_valid,24.0,12.777306981933698,0.5323877909139041,120.0,50.53475111620788,0.7427547395074482,0.5242960776651369,26.275345294736326,0.1556067171215828,0.6455813481472432,0.02159101613529879,1.0673484671860933,50.0,12.89577550338812,2.5404626508565316,0.5754861111111111,0.10540327635801583,13.799989527194683,0.5749995636331118,2.5527164581124375,2.7948468492539833,0.1747542586013438,0.7554032763580159,0.5806490177566721,1.6754425782428446,4.528316415972257,0.01247107303293518,0.09137101474385106,0.7714726660475756,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,16
G_4867__pb_wide_t-3_mc017,robust_valid,24.0,12.246283002936647,0.510261791789027,120.0,56.866342235601046,0.6161612215561165,0.5937339112212678,26.275345294736326,0.15813554389645385,0.6455813481472432,0.01861835704326552,1.0673484671860933,50.0,12.368624850169285,2.520924067761714,0.58296875,0.1281003986671645,13.990747672978149,0.5829478197074228,2.538129524515738,2.7818502530776827,0.1960549221261669,0.7781003986671645,0.5820454765409976,1.606993610685683,4.578472759005301,0.015359954067655028,0.11151928228940455,0.7977926914493488,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,17
G_4867__pb_wide_t-3_mc018,robust_valid,24.0,12.114638529608094,0.5047766054003372,120.0,54.918585692606946,0.8748521256281346,0.5430094773831501,26.275345294736326,0.17944147331881227,0.6455813481472432,0.016080865547113327,1.0673484671860933,50.0,11.937849200625276,2.532362707875761,0.6232118055555556,0.1752502157603214,14.966243972328382,0.6235934988470159,2.571182804294392,2.8055712591789037,0.21325443144260256,0.8252502157603214,0.6119957843177188,1.578288539822526,4.621363685423157,0.01677034490670833,0.11732472449386272,0.8423759085919758,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,18
G_4867__pb_wide_t-3_mc019,robust_valid,24.0,12.927255757318168,0.5386356565549236,120.0,56.20535877204443,0.4472930252088767,0.5026656795318332,26.275345294736326,0.16435882366330354,0.6455813481472432,0.016050166388675062,1.0673484671860933,50.0,12.654516844161774,2.5667469340688074,0.6153298611111111,0.15840700253550422,14.756030403973327,0.6148346001655552,2.5909547440128406,2.813432864165198,0.19442461059897795,0.8084070025355042,0.6139823919365263,1.840454898643755,4.622253717404768,0.014829283399880242,0.10114365529347462,0.8229085753422991,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,19
G_4867__pb_wide_t-3_mc020,robust_valid,24.0,12.128035253452193,0.5053348022271748,120.0,49.8723528887232,0.6292137846921915,0.5721519005317358,26.275345294736326,0.17281216524083065,0.6455813481472432,0.019975407096538767,1.0673484671860933,50.0,11.983263557006676,2.5368432287590714,0.5783333333333334,0.13481715027167918,13.8859773120117,0.5785823880004876,2.551073881559157,2.800263367110433,0.18461279589542504,0.7848171502716792,0.6002043543762542,1.6717131550879683,4.658639214397403,0.014189207337758325,0.10140431983667711,0.8044804353865702,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,20
G_4867__pb_wide_t-3_mc021,robust_valid,24.0,11.864124201634832,0.4943385084014513,120.0,49.1093214533991,0.5664866905293747,0.5789036640010001,26.275345294736326,0.16718375051733878,0.6455813481472432,0.01848722673771084,1.0673484671860933,50.0,11.716738911529427,2.5536677091346465,0.5546354166666667,0.11943849056267397,13.320631690240123,0.5550263204266718,2.559029740615668,2.812597851260329,0.17133187626138438,0.769438490562674,0.5981066143012896,1.664044918116442,4.6082987680738485,0.013363537125968359,0.09354168515522854,0.7905517460969508,,,stage06PB_G4867_targeted_AL,G_4867,residual_max_jitter,det_offset,-3.0,21
