pitch_nm,dose_mJ_cm2,sigma_nm,DH,time_s_set,quencher_mode,status,CD_initial_nm,CD_final_nm,CD_shift_nm,CD_locked_nm,LER_CD_locked_nm,P_threshold_locked,P_line_center_mean,P_space_center_mean,P_line_margin,contrast,area_frac,CD_pitch_frac,psd_locked_mid
20.0,21.0,1.0,0.5,30.0,False,under_exposed,12.458355055300055,11.479767867537925,-0.9785871877621304,12.612645993169721,2.9391342073271556,0.4671875000000001,0.6367815866823378,0.3062383280875062,-0.01321841331766227,0.3305432585948316,0.5745208333333334,0.5739883933768962,1.8151014323882027
20.0,21.0,1.0,0.5,30.0,weak,under_exposed,12.458355055300055,10.264590674790181,-2.193764380509874,12.489074446783905,2.8935684879220664,0.4375,0.6070558126944441,0.2729248635725559,-0.042944187305555936,0.3341309491218882,0.5135,0.5132295337395091,1.8341456267440328
20.0,21.0,2.0,0.3,20.0,False,under_exposed,12.46689001848755,5.428557817528788,-7.038332200958762,12.607882606390067,2.7431141596964066,0.35,0.5238169101935345,0.18527998636592474,-0.12618308980646553,0.33853692382760975,0.2709375,0.2714278908764394,1.811803293666103
20.0,21.0,2.0,0.3,20.0,weak,under_exposed,12.46689001848755,3.1014410366051273,-9.365448981882423,12.529669452320878,2.725579316113455,0.33125,0.501035343955582,0.16939518172733112,-0.148964656044418,0.3316401622282509,0.10441666666666667,0.15507205183025635,1.8203065856660636
20.0,21.0,2.0,0.3,30.0,False,valid,12.46689001848755,11.6891432829134,-0.7777467355741496,12.337057049124743,2.8408458296510535,0.48125000000000007,0.6509609085530746,0.29838820698371776,0.0009609085530746242,0.3525727015693569,0.5849166666666666,0.5844571641456701,1.6063546937819297
20.0,21.0,2.0,0.3,30.0,weak,under_exposed,12.46689001848755,10.495542558624305,-1.9713474598632459,12.268807496310654,2.810484619618731,0.45,0.6210729942675928,0.26686528196099296,-0.02892700573240725,0.3542077123065998,0.5244583333333334,0.5247771279312152,1.6157904728410248
20.0,21.0,2.0,0.5,20.0,False,under_exposed,12.46689001848755,4.088809636204131,-8.37808038228342,12.490530491554399,2.924467780653812,0.359375,0.5086766889707672,0.22640389617771198,-0.1413233110292328,0.2822727927930553,0.16739583333333333,0.20444048181020652,1.5612223809025203
20.0,21.0,2.0,0.5,20.0,weak,under_exposed,12.46689001848755,2.1355415106940896,-10.33134850779346,12.371704218393873,2.886419339969475,0.34062499999999996,0.48619130966589297,0.20790653501987008,-0.16380869033410705,0.27828477464602286,0.006833333333333334,0.10677707553470447,1.5596077488432476
20.0,21.0,2.0,0.5,30.0,False,under_exposed,12.46689001848755,11.884924492515168,-0.5819655259723824,12.437538443171412,3.196525363711291,0.4882812500000001,0.6295603312500311,0.3549451242393041,-0.020439668749968942,0.274615207010727,0.5942291666666667,0.5942462246257584,1.4594998853871624
20.0,21.0,2.0,0.5,30.0,weak,under_exposed,12.46689001848755,10.303479431793779,-2.1634105866937716,12.643564657219823,3.199153136994806,0.45,0.5994457840476648,0.3204979796463561,-0.050554215952335224,0.2789478044013087,0.5160625,0.5151739715896889,1.5113925268667807
20.0,28.4,0.0,0.3,20.0,False,under_exposed,12.458333333333332,10.157719663545338,-2.300613669787994,12.261223298908774,2.65274597472201,0.4,0.6135889093041037,0.1236650506597465,-0.03641109069589632,0.48992385864435717,0.5105833333333333,0.5078859831772669,2.8653170368488827
20.0,28.4,0.0,0.3,20.0,weak,under_exposed,12.458333333333332,9.509632722158567,-2.9487006111747647,12.327133939115987,2.6538363604442408,0.375,0.5919131995198916,0.11096108023566549,-0.05808680048010839,0.48095211928422615,0.47583333333333333,0.4754816361079284,2.8988702526237793
20.0,28.4,0.0,0.3,30.0,False,robust_valid,12.458333333333332,12.800620902248601,0.34228756891526935,12.633658111057606,2.699716141712288,0.5093749999999999,0.740404352000283,0.24253434104837215,0.09040435200028296,0.49787001095191086,0.6389583333333333,0.64003104511243,2.50818686855106
20.0,28.4,0.0,0.3,30.0,weak,robust_valid,12.458333333333332,12.229621835437136,-0.22871149789619594,12.561526134221912,2.688306677139232,0.48124999999999996,0.7151133370873843,0.21298529239536357,0.06511333708738432,0.5021280446920208,0.6138125,0.6114810917718568,2.5516217503233714
20.0,28.4,0.0,0.5,20.0,False,under_exposed,12.458333333333332,9.569818748733283,-2.888514584600049,12.367640646528638,2.7063153928325505,0.4,0.5974692892328753,0.19067036701994244,-0.05253071076712468,0.4067989222129329,0.478625,0.47849093743666415,2.3476313442734655
20.0,28.4,0.0,0.5,20.0,weak,under_exposed,12.458333333333332,8.700407364362562,-3.7579259689707705,12.445012496371357,2.7034570327940752,0.375,0.5759191547781226,0.17309002315239988,-0.07408084522187741,0.40282913162572276,0.4359166666666667,0.43502036821812806,2.38407345345282
20.0,28.4,0.0,0.5,30.0,False,robust_valid,12.458333333333332,13.317008152338616,0.8586748190052838,12.577162024513473,2.8495593824009338,0.528125,0.7174980407046424,0.33528425734527645,0.06749804070464238,0.38221378335936596,0.6661666666666667,0.6658504076169308,2.065005747452965
20.0,28.4,0.0,0.5,30.0,weak,valid,12.458333333333332,12.45273251314782,-0.005600820185511779,12.532038767268343,2.8228828102681867,0.49687499999999996,0.6915204728786871,0.30020866363114856,0.0415204728786871,0.39131180924753856,0.6229583333333333,0.622636625657391,2.0986903892172064
20.0,28.4,1.0,0.3,20.0,False,under_exposed,12.458355055300055,10.234157898880662,-2.224197156419393,12.692359132034284,2.669598158247079,0.4,0.6124967407387769,0.15930425860378575,-0.03750325926122311,0.4531924821349912,0.5129583333333333,0.5117078949440331,2.4580610292581855
20.0,28.4,1.0,0.3,20.0,weak,under_exposed,12.458355055300055,9.517640930408604,-2.9407141248914517,12.292238999273328,2.65018851023561,0.396875,0.5907937853727222,0.1442604858038928,-0.05920621462727782,0.44653329956882937,0.4761666666666667,0.4758820465204302,2.479579049769493
20.0,28.4,1.0,0.3,30.0,False,robust_valid,12.458355055300055,13.412248601752864,0.9538935464528091,12.437460711896277,2.723541733850719,0.54375,0.7398074926083955,0.2858320596890408,0.08980749260839549,0.4539754329193547,0.6711041666666666,0.6706124300876433,2.1617183362428394
20.0,28.4,1.0,0.3,30.0,weak,robust_valid,12.458355055300055,12.695938345834625,0.2375832905345696,12.418342592021334,2.7098079559957142,0.5125,0.7144233104311914,0.2538906335803541,0.06442331043119143,0.4605326768508374,0.6346041666666666,0.6347969172917313,2.189577739153126
20.0,28.4,1.0,0.5,20.0,False,under_exposed,12.458355055300055,9.74237883636901,-2.7159762189310452,12.554049536410385,2.766277570339226,0.41250000000000003,0.5970795264204999,0.22249315709910475,-0.05292047357950014,0.3745863693213951,0.4880833333333333,0.4871189418184505,2.05408994938619
20.0,28.4,1.0,0.5,20.0,weak,under_exposed,12.458355055300055,8.813780558367474,-3.644574496932581,12.37086145792522,2.740671952144237,0.396875,0.575472747300448,0.20338307007577264,-0.07452725269955207,0.37208967722467534,0.44204166666666667,0.4406890279183737,2.0670373856425783
20.0,28.4,1.0,0.5,30.0,False,robust_valid,12.458355055300055,14.200385609875003,1.7420305545749475,12.25966033456678,2.90934288008651,0.559375,0.7182786690150782,0.3703832953648407,0.06827866901507817,0.3478953736502375,0.7106666666666667,0.7100192804937502,1.7915076425518515
20.0,28.4,1.0,0.5,30.0,weak,valid,12.458355055300055,13.089761548356472,0.6314064930564172,12.704447527466469,2.932981734238942,0.5125,0.6922095784412385,0.3344114475412647,0.042209578441238516,0.35779813089997387,0.6546458333333334,0.6544880774178237,1.8573947339523222
20.0,28.4,2.0,0.3,20.0,False,under_exposed,12.46689001848755,10.032391390793935,-2.434498627693616,12.58058496926829,2.7562117248231006,0.42500000000000004,0.6049937466637816,0.23378367936824718,-0.04500625333621844,0.3712100672955344,0.5029791666666666,0.5016195695396968,1.8230159973842632
20.0,28.4,2.0,0.3,20.0,weak,under_exposed,12.46689001848755,9.09798176164086,-3.368908256846691,12.41809435618774,2.7298305511109575,0.4078125,0.5831843427509392,0.21519915353437816,-0.0668156572490608,0.3679851892165611,0.4560208333333333,0.454899088082043,1.822800251256692
20.0,28.4,2.0,0.3,30.0,False,robust_valid,12.46689001848755,14.560841163901674,2.093951145414124,12.608537791175522,2.9036746633657264,0.559375,0.7326378994525292,0.3671673110722255,0.0826378994525292,0.3654705883803037,0.7298958333333333,0.7280420581950837,1.657092066075479
20.0,28.4,2.0,0.3,30.0,weak,robust_valid,12.46689001848755,13.460999171077964,0.9941091525904131,12.558973745610498,2.8723447185493596,0.528125,0.7067877876057839,0.33269591530324927,0.056787787605783846,0.3740918723025346,0.6733541666666667,0.6730499585538982,1.6595085942997003
20.0,28.4,2.0,0.5,20.0,False,under_exposed,12.46689001848755,9.664727289197042,-2.802162729290508,12.340733810445874,2.9266815764348557,0.4375,0.5897830114884004,0.28197734393463975,-0.06021698851159962,0.30780566755376065,0.4840625,0.48323636445985213,1.5630701184326399
20.0,28.4,2.0,0.5,20.0,weak,under_exposed,12.46689001848755,8.512388617572894,-3.9545014009146566,12.61928522052671,2.9531256592610218,0.4078125,0.5680238137417145,0.260888236735391,-0.08197618625828551,0.3071355770063235,0.4259583333333333,0.4256194308786447,1.6129968694143284
20.0,28.4,2.0,0.5,30.0,False,robust_valid,12.46689001848755,15.671891302340052,3.2050012838525017,12.404550180935848,3.2277666136140275,0.575,0.712577136407851,0.43023102303420574,0.06257713640785101,0.2823461133736453,0.7881041666666667,0.7835945651170027,1.4893422722135314
20.0,28.4,2.0,0.5,30.0,weak,valid,12.46689001848755,14.25177323765198,1.7848832191644295,12.330374703649408,3.166318960230455,0.54375,0.6860320953539163,0.3938529520113954,0.03603209535391627,0.2921791433425209,0.71425,0.712588661882599,1.4638621229787998
20.0,40.0,0.0,0.3,20.0,False,valid,12.458333333333332,11.782917869589047,-0.6754154637442848,12.57568743779057,2.6600929782031573,0.44999999999999996,0.6944975194445584,0.15103543574255027,0.044497519444558375,0.5434620837020081,0.5873541666666666,0.5891458934794523,2.8531891619562644
20.0,40.0,0.0,0.3,20.0,weak,valid,12.458333333333332,11.402605768999553,-1.055727564333779,12.624045899871208,2.65984769590553,0.42500000000000004,0.6751161218829407,0.1362975709803393,0.025116121882940656,0.5388185509026013,0.5714166666666667,0.5701302884499777,2.880352542312104
20.0,40.0,0.0,0.3,30.0,False,robust_valid,12.458333333333332,14.11502170431666,1.6566883709833284,12.53269375191671,2.695350118513422,0.59375,0.8139104832144773,0.2913566883747252,0.16391048321447732,0.5225537948397521,0.7054166666666667,0.7057510852158331,2.511232458648667
20.0,40.0,0.0,0.3,30.0,weak,robust_valid,12.458333333333332,13.553409181939395,1.0950758486060632,12.334388158355495,2.6793450578839115,0.575,0.7939050455600595,0.258877783922246,0.14390504556005945,0.5350272616378136,0.677,0.6776704590969698,2.5508278357556824
20.0,40.0,0.0,0.5,20.0,False,valid,12.458333333333332,11.725981475114125,-0.7323518582192072,12.44014335233284,2.7105852698028237,0.4671875000000001,0.6784667153929456,0.23099410749987567,0.02846671539294554,0.44747260789306986,0.585875,0.5862990737557062,2.350465460101047
20.0,40.0,0.0,0.5,20.0,weak,valid,12.458333333333332,11.21511663516044,-1.2432166981728923,12.2680765572079,2.694500484299898,0.45312500000000006,0.6589427617734095,0.2111095300601059,0.008942761773409469,0.4478332317133036,0.5623125,0.560755831758022,2.3733339200987773
20.0,40.0,0.0,0.5,30.0,False,robust_valid,12.458333333333332,15.421148235285761,2.962814901952429,12.449736333875048,2.837851226186893,0.6125,0.7931430766380493,0.3977109224562975,0.14314307663804926,0.39543215418175176,0.7738333333333334,0.7710574117642881,2.0597798377413388
20.0,40.0,0.0,0.5,30.0,weak,robust_valid,12.458333333333332,14.481989021691268,2.0236556883579357,12.530016639684895,2.824608304013104,0.578125,0.7720487319397032,0.3607114657552055,0.12204873193970323,0.41133726618449773,0.7248541666666667,0.7240994510845634,2.0917995154799676
20.0,40.0,1.0,0.3,20.0,False,valid,12.458355055300055,12.286938969481511,-0.17141608581854406,12.665006158151886,2.6753507974310895,0.48124999999999996,0.6940953331747476,0.20124850188733176,0.044095333174747564,0.4928468312874158,0.61575,0.6143469484740756,2.462078360155213
20.0,40.0,1.0,0.3,20.0,weak,valid,12.458355055300055,11.823066309134877,-0.6352887461651786,12.220162629815725,2.6532965655658525,0.48125000000000007,0.6746769774473637,0.18358428481651845,0.024676977447363635,0.4910926926308452,0.5907083333333333,0.5911533154567439,2.4781338877866466
20.0,40.0,1.0,0.3,30.0,False,robust_valid,12.458355055300055,15.283383211088125,2.82502815578807,12.458853624554038,2.73635155082255,0.6312500000000001,0.8142969118649707,0.3509802807992213,0.16429691186497064,0.4633166310657494,0.7655416666666667,0.7641691605544063,2.1724027092556173
20.0,40.0,1.0,0.3,30.0,weak,robust_valid,12.458355055300055,14.558300484591296,2.0999454292912407,12.211056059657233,2.70783418199954,0.6125,0.7942478485388097,0.3161432994714529,0.14424784853880968,0.4781045490673568,0.7282083333333333,0.7279150242295648,2.1790248592263395
20.0,40.0,1.0,0.5,20.0,False,valid,12.458355055300055,12.345490211036719,-0.11286484426333665,12.470287315503672,2.772616643659729,0.4953125000000001,0.6792885038263032,0.2760629071414229,0.029288503826303214,0.40322559668488034,0.6177708333333334,0.6172745105518359,2.059772701883927
20.0,40.0,1.0,0.5,20.0,weak,valid,12.458355055300055,11.73759613575353,-0.720758919546526,12.248159825320613,2.744228983877748,0.48125000000000007,0.6597151547194109,0.25441340063620976,0.009715154719410868,0.4053017540832011,0.5872291666666667,0.5868798067876765,2.0632262963831796
20.0,40.0,1.0,0.5,30.0,False,robust_valid,12.458355055300055,16.771730647706597,4.313375592406542,12.462105251288884,2.95188289647053,0.640625,0.7953622289852346,0.44576423084265443,0.14536222898523454,0.34959799814258014,0.8457916666666667,0.8385865323853299,1.8258410773302802
20.0,40.0,1.0,0.5,30.0,weak,robust_valid,12.458355055300055,15.732788661887309,3.2744336065872535,12.394330146697339,2.9174017030636628,0.6125,0.7742784282814208,0.40838668144683216,0.12427842828142077,0.36589174683458864,0.7899166666666667,0.7866394330943655,1.8366145304471118
20.0,40.0,2.0,0.3,20.0,False,valid,12.46689001848755,12.945750924066285,0.47886090557873473,12.669455879824103,2.7933159224176642,0.5093750000000001,0.6878910359273679,0.2977211140812352,0.037891035927367867,0.3901699218461327,0.647375,0.6472875462033143,1.8539071811622414
20.0,40.0,2.0,0.3,20.0,weak,valid,12.46689001848755,12.2726293103999,-0.1942607080876506,12.412693282423373,2.754052592695041,0.4953125000000001,0.6682780842919966,0.27641709331271597,0.01827808429199662,0.3918609909792807,0.614125,0.613631465519995,1.8400367438892282
20.0,40.0,2.0,0.3,30.0,False,merged,12.46689001848755,17.17300920475042,4.706119186262871,12.414913694780484,2.912570783174778,0.659375,0.8091947377700806,0.45203362340023845,0.15919473777008053,0.3571611143698421,0.8665833333333334,0.8586504602375211,1.6638083370086398
20.0,40.0,2.0,0.3,30.0,weak,robust_valid,12.46689001848755,16.309707897618917,3.842817879131367,12.36354505615601,2.8833182798660477,0.6312500000000001,0.7886838068090818,0.4159400774530912,0.13868380680908177,0.3727437293559906,0.8196458333333333,0.8154853948809458,1.6631984538780333
20.0,40.0,2.0,0.5,20.0,False,valid,12.46689001848755,13.291122954730046,0.8242329362424954,12.375673397151507,2.9756126640603737,0.5234375000000001,0.6736394413366903,0.35276415435688857,0.02363944133669027,0.3208752869798017,0.6651041666666667,0.6645561477365023,1.6034838659875361
20.0,40.0,2.0,0.5,20.0,weak,valid,12.46689001848755,12.397662276004414,-0.06922774248313601,12.57610635255801,2.991660097962063,0.4953125000000001,0.6538352519947865,0.3293911811938545,0.003835251994786515,0.324444070800932,0.6203125,0.6198831138002208,1.6454654954968102
20.0,40.0,2.0,0.5,30.0,False,merged,12.46689001848755,18.49400109106303,6.0271110725754795,12.365465708946369,3.282415080942998,0.66875,0.7919585907053737,0.5193330764219687,0.14195859070537364,0.272625514283405,0.9415416666666667,0.9247000545531515,1.5409306914885237
20.0,40.0,2.0,0.5,30.0,weak,merged,12.46689001848755,17.630885881887373,5.163995863399823,12.400393621293055,3.250941847620485,0.6382812500000001,0.770449593470404,0.4828884872101425,0.12044959347040396,0.2875611062602615,0.8929791666666667,0.8815442940943686,1.5437176409178064
